Label;Start;Duration;End;cc;sn;mo;agg;ld;soc;al;beep;synch;oth;noise
s nf;7213.307;0.035;7213.342;False;True;False;False;False;False;False;False;False;False;False
cc;7213.363;0.161;7213.524;True;False;False;False;False;False;False;False;False;False;False
cc;7219.557;0.114;7219.670999999999;True;False;False;False;False;False;False;False;False;False;False
cc;7227.305;0.132;7227.437;True;False;False;False;False;False;False;False;False;False;False
cc x;7237.536;0.085;7237.621;True;False;False;False;False;False;False;False;False;False;False
soc;7247.095;0.152;7247.247;False;False;False;False;False;True;False;False;False;False;False
soc;7247.338;0.164;7247.5019999999995;False;False;False;False;False;True;False;False;False;False;False
soc;7247.911;0.393;7248.304;False;False;False;False;False;True;False;False;False;False;False
cc;7252.533;0.138;7252.671;True;False;False;False;False;False;False;False;False;False;False
cc;7257.815;0.151;7257.965999999999;True;False;False;False;False;False;False;False;False;False;False
synch 02:07:30;7264.185;1.624;7265.809;False;False;False;False;False;False;False;False;True;False;False
cc;7265.08;0.171;7265.251;True;False;False;False;False;False;False;False;False;False;False
cc;7271.676;0.142;7271.818;True;False;False;False;False;False;False;False;False;False;False
cc;7280.398;0.138;7280.536;True;False;False;False;False;False;False;False;False;False;False
cc;7287.041;0.155;7287.196;True;False;False;False;False;False;False;False;False;False;False
cc;7291.509;0.109;7291.618;True;False;False;False;False;False;False;False;False;False;False
cc;7300.898;0.145;7301.043000000001;True;False;False;False;False;False;False;False;False;False;False
s x ?;7304.502;0.031;7304.533;False;True;False;False;False;False;False;False;False;False;False
cc x;7307.734;0.093;7307.827;True;False;False;False;False;False;False;False;False;False;False
cc;7327.715;0.138;7327.853;True;False;False;False;False;False;False;False;False;False;False
cc;7358.817;0.155;7358.972;True;False;False;False;False;False;False;False;False;False;False
cc nf;7421.502;0.093;7421.595;True;False;False;False;False;False;False;False;False;False;False
cc nf;7422.97;0.129;7423.099;True;False;False;False;False;False;False;False;False;False;False
cc;7468.42;0.109;7468.529;True;False;False;False;False;False;False;False;False;False;False
cc;7475.083;0.103;7475.186;True;False;False;False;False;False;False;False;False;False;False
cc;7480.08;0.126;7480.206;True;False;False;False;False;False;False;False;False;False;False
cc;7487.389;0.101;7487.49;True;False;False;False;False;False;False;False;False;False;False
cc;7490.948;0.109;7491.057000000001;True;False;False;False;False;False;False;False;False;False;False
cc nf  ;7491.195;0.142;7491.3369999999995;True;False;False;False;False;False;False;False;False;False;False
cc nf;7492.488;0.087;7492.575000000001;True;False;False;False;False;False;False;False;False;False;False
cc nf (probably);7494.642;0.232;7494.874;True;False;False;False;False;False;False;False;False;False;False
cc nf;7504.49;0.093;7504.583;True;False;False;False;False;False;False;False;False;False;False
cc nf;7513.811;0.116;7513.927;True;False;False;False;False;False;False;False;False;False;False
cc nf (x);7517.575;0.098;7517.673;True;False;False;False;False;False;False;False;False;False;False
cc nf;7518.703;0.096;7518.799;True;False;False;False;False;False;False;False;False;False;False
cc nf;7519.686;0.122;7519.808;True;False;False;False;False;False;False;False;False;False;False
cc nf;7532.32;0.122;7532.442;True;False;False;False;False;False;False;False;False;False;False
cc nf;7533.645;0.109;7533.754000000001;True;False;False;False;False;False;False;False;False;False;False
synch 02:12:00;7534.743;1.052;7535.795;False;False;False;False;False;False;False;False;True;False;False
cc nf;7543.684;0.09;7543.774;True;False;False;False;False;False;False;False;False;False;False
cc;7554.236;0.155;7554.391;True;False;False;False;False;False;False;False;False;False;False
cc nf;7554.549;0.09;7554.639;True;False;False;False;False;False;False;False;False;False;False
cc x nf;7556.196;0.171;7556.367;True;False;False;False;False;False;False;False;False;False;False
cc nf;7557.307;0.145;7557.452;True;False;False;False;False;False;False;False;False;False;False
cc;7591.205;0.119;7591.324;True;False;False;False;False;False;False;False;False;False;False
cc;7602.23;0.125;7602.355;True;False;False;False;False;False;False;False;False;False;False
cc nf;7602.621;0.061;7602.682;True;False;False;False;False;False;False;False;False;False;False
cc x;7627.059;0.116;7627.175;True;False;False;False;False;False;False;False;False;False;False
cc x;7635.468;0.106;7635.574;True;False;False;False;False;False;False;False;False;False;False
cc;7641.18;0.096;7641.276;True;False;False;False;False;False;False;False;False;False;False
cc ;7648.102;0.109;7648.211;True;False;False;False;False;False;False;False;False;False;False
STOP;7649.0;0.0;7649.0;False;False;False;False;False;False;False;False;False;False;True
